movieId,tagId,relevance
169,636756,98.95999999999992
170,636756,125.72799999999997
171,636756,119.3482499999999
172,636756,131.07175000000026
173,636756,146.4360000000001
174,636756,89.0227500000001
175,636756,145.22225
176,636756,129.10399999999993
177,636756,114.60475
178,636756,110.68199999999992
179,636756,111.50924999999995
180,636756,145.06824999999995
181,636756,107.23124999999992
182,636756,97.35400000000004
183,636756,109.6780000000001
184,636756,124.94049999999982
185,636756,120.45100000000002
186,636756,111.65700000000005
187,636756,105.21550000000006
188,636756,122.66249999999995
189,636756,98.03174999999997
190,636756,117.6867499999999
191,636756,99.34775000000006
192,636756,114.90674999999999
193,636756,127.85499999999996
194,636756,156.79499999999965
195,636756,91.59774999999992
196,636756,150.01550000000003
197,636756,104.55924999999999
198,636756,165.6159999999999
199,636756,131.8237500000002
200,636756,86.78149999999992
201,636756,99.59824999999995
202,636756,127.45099999999998
203,636756,94.00274999999998
204,636756,99.61800000000004
205,636756,114.10049999999988
206,636756,93.61774999999976
207,636756,110.70499999999991
208,636756,151.83650000000006
209,636756,100.94299999999993
210,636756,104.14875000000004
211,636756,115.27800000000009
212,636756,91.15675
213,636756,133.01174999999995
214,636756,127.9015
215,636756,146.85825000000008
216,636756,120.40899999999996
217,636756,92.84099999999997
218,636756,107.28974999999986
219,636756,106.53100000000008
220,636756,104.49524999999997
222,636756,111.6375000000001
223,636756,198.32400000000024
224,636756,114.02449999999993
225,636756,111.44424999999984
227,636756,90.22474999999996
228,636756,106.60124999999995
229,636756,131.83675000000005
230,636756,119.56849999999993
231,636756,131.50875
232,636756,140.14450000000025
233,636756,117.39899999999993
234,636756,102.14275000000002
235,636756,156.83524999999997
236,636756,106.20974999999987
237,636756,106.95675000000008
238,636756,92.91499999999996
239,636756,105.59574999999997
240,636756,103.97800000000001
241,636756,96.84250000000003
242,636756,125.67674999999988
243,636756,92.65274999999991
244,636756,94.82424999999989
245,636756,91.61525000000002
246,636756,130.78725000000006
247,636756,160.29625000000004
248,636756,93.08325000000008
249,636756,156.12799999999987
250,636756,90.63699999999996
251,636756,114.06325000000001
252,636756,114.66749999999999
253,636756,152.46324999999996
254,636756,117.89449999999997
255,636756,106.56950000000002
256,636756,107.08324999999986
257,636756,112.01524999999998
258,636756,93.22699999999996
259,636756,114.63774999999994
260,636756,247.02150000000003
261,636756,115.11600000000013
262,636756,121.25449999999988
263,636756,110.98774999999995
264,636756,144.73725000000002
265,636756,141.08749999999984
266,636756,146.3369999999999
267,636756,107.2634999999999
268,636756,117.64225000000008
269,636756,120.38624999999999
270,636756,92.36049999999989
271,636756,98.61949999999982
272,636756,135.1649999999998
273,636756,119.5795
274,636756,78.76950000000004
275,636756,98.0107499999999
276,636756,92.64224999999995
277,636756,97.26949999999997
278,636756,101.45299999999988
279,636756,110.58725
280,636756,139.82649999999998
281,636756,130.81175000000002
282,636756,122.21425000000006
283,636756,110.79499999999996
285,636756,96.56974999999997
286,636756,94.11999999999988
287,636756,102.56049999999999
288,636756,158.24824999999967
289,636756,92.13424999999988
290,636756,167.7015000000001
292,636756,143.7162500000001
293,636756,213.89250000000007
294,636756,91.45124999999999
295,636756,101.58874999999978
296,636756,229.46150000000014
297,636756,149.53475
298,636756,109.86899999999996
299,636756,130.9745
300,636756,140.30375
301,636756,123.37275000000005
302,636756,157.10600000000008
303,636756,111.26724999999989
304,636756,95.11074999999997
305,636756,99.18774999999998
306,636756,152.98350000000013
307,636756,150.41150000000013
308,636756,147.87625000000008
309,636756,130.4592499999999
310,636756,85.88524999999987
311,636756,80.90474999999988
312,636756,90.30450000000005
313,636756,98.3100000000001
314,636756,121.54800000000003
315,636756,93.91124999999978
316,636756,160.99300000000025
317,636756,109.62824999999985
318,636756,252.75775000000004
319,636756,178.75875000000013
320,636756,124.01600000000008
321,636756,123.8777499999999
322,636756,164.8494999999997
324,636756,114.75924999999985
325,636756,116.99475000000004
326,636756,153.33624999999995
327,636756,122.07199999999989
328,636756,115.44475
329,636756,119.46600000000002
330,636756,92.62124999999995
331,636756,134.88124999999997
332,636756,98.73449999999995
333,636756,120.69975000000018
334,636756,107.46224999999984
335,636756,117.2252499999999
336,636756,100.61049999999996
337,636756,134.29025
338,636756,123.03550000000004
339,636756,108.00324999999997
340,636756,115.07424999999995
341,636756,110.35450000000007
342,636756,118.28325000000001
343,636756,93.59725000000003
344,636756,132.82549999999995
345,636756,125.06950000000002
346,636756,115.52800000000008
347,636756,133.7807500000001
348,636756,130.9947500000001
349,636756,139.84149999999994
350,636756,119.08299999999998
351,636756,98.41775000000003
352,636756,100.73374999999996
353,636756,175.25649999999985
354,636756,108.16374999999996
355,636756,109.94900000000005
356,636756,231.04224999999994
357,636756,123.94150000000006
358,636756,132.81074999999993
359,636756,84.38999999999993
360,636756,96.96874999999996
361,636756,116.59324999999997
362,636756,108.93074999999995
363,636756,121.1474999999999
364,636756,160.69999999999982
365,636756,110.24825000000001
366,636756,101.85500000000006
367,636756,134.21274999999991
368,636756,138.18775000000014
369,636756,130.46075000000005
370,636756,110.20549999999997
371,636756,116.17374999999997
372,636756,120.84124999999993
373,636756,154.1899999999998
374,636756,97.7735000000001
375,636756,147.09300000000007
376,636756,110.51625
377,636756,155.38825000000003
378,636756,108.16100000000002
379,636756,136.99224999999984
380,636756,154.9599999999999
381,636756,101.7385
382,636756,110.95549999999977
383,636756,113.79524999999995
384,636756,103.25224999999989
385,636756,84.57949999999994
386,636756,117.53225000000002
387,636756,101.29975
388,636756,125.57625000000002
389,636756,99.22450000000013
390,636756,119.4182499999998
391,636756,91.74425000000002
392,636756,112.24549999999978
393,636756,125.95399999999991
394,636756,152.3357500000003
397,636756,88.67974999999998
398,636756,88.69749999999995
402,636756,101.66149999999992
404,636756,105.328
405,636756,105.37624999999984
406,636756,87.61275000000012
407,636756,120.67349999999998
408,636756,96.83475000000014
409,636756,123.49775000000001
410,636756,110.05075000000006
411,636756,127.4774999999998
412,636756,124.39825000000006
413,636756,108.9437499999998
414,636756,93.72799999999998
415,636756,94.6159999999998
416,636756,105.13774999999997
417,636756,119.08124999999983
418,636756,112.72299999999984
419,636756,96.94899999999997
420,636756,101.73799999999993
421,636756,100.58499999999977
422,636756,114.4400000000001
423,636756,125.39674999999998
424,636756,117.78024999999997
425,636756,90.78099999999998
426,636756,111.5599999999999
427,636756,128.9719999999999
428,636756,173.76399999999975
429,636756,113.99775000000014
430,636756,105.93350000000007
431,636756,163.1214999999997
432,636756,108.9034999999999
433,636756,101.51650000000006
434,636756,118.55775000000013
435,636756,123.50525000000002
436,636756,129.89499999999987
437,636756,87.53599999999999
438,636756,105.66124999999985
439,636756,73.6825
440,636756,138.1719999999998
441,636756,167.09549999999993
442,636756,146.9395000000002
443,636756,113.23875
444,636756,111.81700000000004
445,636756,90.59025000000008
446,636756,151.0627500000001
447,636756,96.54849999999989
448,636756,129.5294999999998
449,636756,135.86824999999993
450,636756,132.1034999999999
451,636756,102.42274999999997
452,636756,115.38725000000004
453,636756,96.74799999999996
454,636756,131.79025
455,636756,109.33424999999986
456,636756,155.47399999999985
457,636756,189.22499999999997
458,636756,108.01174999999994
459,636756,102.39525000000005
460,636756,80.09525000000002
461,636756,103.55475000000003
462,636756,112.16025000000002
463,636756,83.02224999999989
464,636756,101.65799999999992
465,636756,113.12124999999983
466,636756,114.61199999999988
467,636756,92.45124999999994
468,636756,108.78299999999987
469,636756,116.34425000000003
470,636756,92.60849999999994
471,636756,166.8192499999999
472,636756,93.93924999999997
473,636756,100.33899999999996
474,636756,160.00174999999996
475,636756,174.29399999999984
476,636756,102.52024999999985
477,636756,124.20150000000005
478,636756,100.62050000000002
479,636756,124.69100000000005
480,636756,220.54674999999995
481,636756,155.68025000000017
482,636756,144.0864999999998
483,636756,161.56075000000007
484,636756,88.88975000000012
485,636756,115.29649999999995
486,636756,95.9869999999999
487,636756,98.7090000000001
488,636756,118.18999999999993
489,636756,89.40624999999989
490,636756,116.16774999999997
491,636756,106.20049999999998
492,636756,145.93300000000005
493,636756,158.6030000000003
494,636756,115.80350000000014
495,636756,125.06049999999989
496,636756,102.90050000000004
497,636756,134.11250000000004
498,636756,99.76499999999986
499,636756,98.11924999999978
500,636756,128.31299999999993
501,636756,134.98874999999984
502,636756,96.39599999999986
503,636756,120.48225000000016
504,636756,112.9942499999998
505,636756,107.85224999999997
506,636756,139.95525000000006
507,636756,132.92074999999994
508,636756,174.11475000000019
509,636756,150.51899999999995
510,636756,97.16024999999989
511,636756,110.30150000000002
512,636756,127.41775000000008
513,636756,107.63550000000002
514,636756,132.17375000000007
515,636756,142.90350000000007
516,636756,102.64725000000001
517,636756,134.58450000000025
518,636756,104.78924999999991
519,636756,121.62375
520,636756,107.14725
521,636756,149.67249999999973
522,636756,162.05799999999982
523,636756,116.77475000000001
524,636756,133.43050000000017
525,636756,178.74499999999978
526,636756,119.56574999999997
527,636756,252.88599999999988
528,636756,108.13325000000005
529,636756,154.11424999999986
531,636756,112.61050000000006
532,636756,102.2849999999998
533,636756,120.1815000000001
534,636756,127.64274999999984
535,636756,139.9732500000001
536,636756,106.76349999999994
537,636756,114.43650000000002
538,636756,131.94224999999994
539,636756,123.11425000000015
540,636756,115.91575000000005
541,636756,236.58424999999977
542,636756,98.10849999999986
543,636756,121.36199999999988
544,636756,94.20974999999984
546,636756,122.98375000000007
547,636756,97.04450000000007
548,636756,101.23474999999986
549,636756,133.7532499999997
550,636756,104.61874999999989
551,636756,169.9317500000001
552,636756,124.11674999999994
553,636756,154.5147499999997
554,636756,95.94049999999993
555,636756,178.41625
556,636756,141.86974999999993
558,636756,97.17175000000009
559,636756,103.00099999999996
561,636756,157.4165
562,636756,152.10225000000003
563,636756,140.17050000000003
564,636756,115.26525000000008
565,636756,143.9464999999999
566,636756,100.91774999999997
567,636756,118.73549999999996
568,636756,96.77299999999998
569,636756,91.51324999999989
570,636756,122.58025000000013
571,636756,117.95899999999999
573,636756,89.91825000000007
574,636756,126.13249999999995
575,636756,83.92424999999989
577,636756,86.96100000000001
580,636756,101.51699999999992
581,636756,136.05849999999998
582,636756,95.55799999999992
583,636756,107.77774999999988
585,636756,111.99174999999991
586,636756,120.17275000000002
587,636756,137.53825000000037
588,636756,145.25849999999997
589,636756,226.8675
590,636756,167.07074999999992
592,636756,164.14849999999987
593,636756,237.1489999999999
594,636756,128.21075000000002
595,636756,144.51700000000002
596,636756,133.7220000000002
597,636756,131.03074999999998
598,636756,100.74474999999985
599,636756,207.48950000000002
600,636756,122.83650000000013
601,636756,86.46025000000003
602,636756,111.65850000000003
603,636756,107.51725000000009
605,636756,96.9610000000001
606,636756,98.41899999999998
608,636756,202.81149999999968
609,636756,87.26624999999996
610,636756,152.6155000000001
611,636756,102.58525000000002
612,636756,84.37174999999998
613,636756,95.68775000000004
614,636756,124.66724999999994
615,636756,124.3767499999999
616,636756,117.60175000000002
617,636756,108.46974999999995
618,636756,85.05699999999987
619,636756,79.23674999999984
621,636756,122.53749999999997
626,636756,85.52425000000007
627,636756,146.79824999999997
628,636756,152.04449999999986
630,636756,92.70949999999995
631,636756,87.9199999999999
632,636756,149.98299999999975
633,636756,89.5364999999998
634,636756,88.52675000000002
635,636756,109.23999999999995
637,636756,103.828
638,636756,112.27099999999983
639,636756,86.08674999999997
640,636756,102.28699999999996
641,636756,77.21100000000001
645,636756,116.3652500000001
647,636756,136.00275000000002
648,636756,156.91774999999976
649,636756,115.84500000000001
650,636756,111.51299999999989
651,636756,144.15899999999982
652,636756,90.4769999999999
653,636756,138.20525
656,636756,83.89099999999988
658,636756,96.97674999999987
659,636756,126.03775000000019
660,636756,117.80799999999995
661,636756,132.57725
662,636756,94.15724999999985
663,636756,112.87999999999991
664,636756,80.03374999999988
665,636756,150.90824999999992
666,636756,125.51524999999994
667,636756,84.02350000000004
668,636756,115.47624999999995
670,636756,115.42349999999999
671,636756,126.80175000000006
673,636756,117.26100000000004
674,636756,144.66675000000018
678,636756,190.67299999999997
679,636756,105.8262499999998
680,636756,140.96049999999994
681,636756,120.55425000000004
682,636756,93.9292500000001
685,636756,119.16874999999995
687,636756,113.21899999999975
688,636756,94.43600000000005
690,636756,110.27349999999988
691,636756,101.45200000000001
692,636756,85.58775000000004
694,636756,88.30874999999985
695,636756,109.29150000000013
696,636756,129.95574999999997
697,636756,117.48900000000003
698,636756,98.18624999999986
700,636756,123.14199999999983
701,636756,94.87975000000002
702,636756,126.32975000000006
703,636756,91.14925000000007
704,636756,87.73875000000005
705,636756,157.75649999999996
706,636756,82.59100000000002
707,636756,127.59874999999987
708,636756,120.48775
709,636756,113.13650000000007
710,636756,77.4872499999999
711,636756,89.97725000000005
712,636756,78.97824999999997
713,636756,81.92624999999998
714,636756,161.5532499999999
715,636756,132.37199999999993
716,636756,95.4372500000001
717,636756,86.69549999999981
718,636756,101.17000000000002
719,636756,122.24250000000005
720,636756,157.89874999999972
722,636756,110.31274999999998
724,636756,122.1025000000001
725,636756,99.86799999999998
726,636756,101.20874999999997
728,636756,130.89274999999986
729,636756,119.92025000000012
730,636756,69.58124999999994
731,636756,111.93824999999993
732,636756,79.01099999999983
733,636756,176.74100000000016
734,636756,106.75449999999977
735,636756,142.45024999999987
736,636756,156.5319999999999
737,636756,116.39000000000006
741,636756,204.4210000000003
742,636756,98.30574999999997
743,636756,102.591
745,636756,164.1962499999997
746,636756,136.80150000000017
747,636756,89.78899999999996
748,636756,131.01800000000014
750,636756,226.13225000000006
751,636756,74.67750000000005
753,636756,111.98525000000008
754,636756,77.25649999999989
755,636756,109.92025000000001
756,636756,76.68724999999988
757,636756,143.2094999999997
759,636756,98.8644999999998
760,636756,142.0512499999998
761,636756,116.45824999999998
762,636756,117.19650000000004
763,636756,120.22099999999983
764,636756,115.29050000000008
765,636756,92.73949999999996
766,636756,138.0625
767,636756,121.17549999999986
769,636756,100.95450000000002
771,636756,89.80400000000003
773,636756,79.68024999999994
775,636756,93.45524999999988
776,636756,119.94249999999995
778,636756,212.99925000000005
779,636756,102.91874999999999
780,636756,204.1637500000001
781,636756,105.29725000000002
782,636756,104.17825000000003
783,636756,122.37099999999997
784,636756,117.92899999999996
785,636756,136.68449999999996
786,636756,120.63349999999984
787,636756,69.37999999999991
788,636756,128.86574999999996
789,636756,89.24549999999996
790,636756,78.28924999999994
791,636756,90.5400000000001
792,636756,105.9970000000001
793,636756,133.75549999999987
794,636756,79.19325000000002
795,636756,81.00874999999998
797,636756,116.04650000000012
798,636756,106.43324999999999
799,636756,138.68899999999996
800,636756,150.60624999999965
801,636756,89.5792500000001
802,636756,130.5957499999999
803,636756,111.41175
804,636756,107.7125
805,636756,149.87824999999984
806,636756,118.7234999999999
807,636756,80.47799999999995
808,636756,98.15824999999992
809,636756,95.69124999999987
810,636756,107.0975000000001
813,636756,88.19274999999996
816,636756,77.04825000000001
818,636756,99.35974999999993
819,636756,82.09849999999996
820,636756,93.75549999999987
821,636756,80.69000000000003
823,636756,83.1609999999999
824,636756,103.68325
827,636756,90.5345000000001
828,636756,86.63275000000017
829,636756,95.90049999999988
830,636756,107.76325000000004
831,636756,135.00825000000006
832,636756,136.51774999999986
833,636756,98.20050000000002
834,636756,92.33349999999999
835,636756,116.96024999999995
836,636756,103.1669999999999
837,636756,108.84600000000003
838,636756,113.04975000000016
839,636756,93.40374999999999
840,636756,85.52999999999992
841,636756,150.215
842,636756,110.00149999999995
843,636756,82.97000000000003
844,636756,82.48049999999985
845,636756,88.83575000000002
846,636756,105.76024999999996
847,636756,86.7065
848,636756,122.69299999999998
849,636756,120.82474999999995
850,636756,111.99350000000011
851,636756,146.9084999999998
852,636756,112.38599999999987
853,636756,109.39775000000002
854,636756,82.8662499999999
856,636756,85.01524999999998
857,636756,84.20224999999988
858,636756,218.97525000000005
860,636756,107.07699999999997
861,636756,106.24474999999994
862,636756,115.80425000000004
864,636756,92.89474999999989
865,636756,90.81899999999997
866,636756,165.08599999999987
867,636756,86.02025000000006
868,636756,106.41175000000001
869,636756,99.20024999999997
870,636756,97.06274999999987
871,636756,86.44250000000001
872,636756,96.173
874,636756,112.02824999999996
875,636756,101.55800000000006
876,636756,99.79699999999993
877,636756,136.6817499999999
879,636756,133.7907499999999
880,636756,115.56675000000016
881,636756,84.26349999999998
882,636756,91.52849999999997
884,636756,130.7957500000001
885,636756,85.16200000000003
886,636756,98.55299999999998
887,636756,94.82875
889,636756,78.24849999999999
891,636756,100.47150000000002
892,636756,123.20525000000012
893,636756,118.4519999999999
895,636756,94.13675000000012
896,636756,119.76575000000007
897,636756,149.16949999999997
898,636756,153.41875000000024
899,636756,144.79374999999982
900,636756,141.34224999999992
901,636756,126.90675
902,636756,161.8595000000001
903,636756,196.27574999999987
904,636756,207.81174999999985
905,636756,185.21699999999998
906,636756,162.84200000000004
907,636756,107.85149999999986
908,636756,205.94924999999986
909,636756,193.09274999999977
910,636756,177.25999999999993
911,636756,186.22750000000008
912,636756,198.5887500000002
913,636756,193.82950000000002
914,636756,131.48650000000004
915,636756,135.64349999999996
916,636756,178.16750000000013
917,636756,119.88850000000001
918,636756,122.15199999999986
919,636756,167.67800000000003
920,636756,146.2672500000002
921,636756,144.7012499999997
922,636756,202.16725000000048
923,636756,174.49374999999984
924,636756,192.77325000000005
925,636756,110.21824999999987
926,636756,171.88750000000022
927,636756,135.30674999999982
928,636756,179.06000000000026
929,636756,168.65799999999982
930,636756,188.0927499999999
931,636756,167.35799999999978
932,636756,141.02925000000002
933,636756,169.94674999999978
934,636756,121.62474999999993
935,636756,107.25525000000012
936,636756,160.03474999999997
937,636756,113.62150000000003
938,636756,119.93000000000004
939,636756,96.30374999999994
940,636756,163.16100000000017
941,636756,121.63874999999996
942,636756,184.24950000000018
943,636756,154.13649999999987
944,636756,165.8917500000002
945,636756,133.20274999999984
946,636756,137.19150000000005
947,636756,139.8757500000001
948,636756,168.86475000000004
949,636756,165.63775000000032
950,636756,176.6589999999995
951,636756,170.29849999999985
952,636756,143.7757499999998
953,636756,165.1649999999997
954,636756,188.16900000000035
955,636756,167.8717499999999
956,636756,148.77524999999991
957,636756,87.82199999999992
958,636756,97.33675000000008
959,636756,132.3289999999999
960,636756,98.63975000000006
961,636756,116.42924999999984
962,636756,91.12924999999997
963,636756,135.55774999999988
964,636756,132.23649999999995
965,636756,165.7202499999998
966,636756,94.41324999999986
967,636756,133.35324999999986
968,636756,155.08174999999986
969,636756,163.4185000000002
970,636756,125.66449999999999
971,636756,170.50025000000014
972,636756,94.61849999999993
973,636756,140.89849999999964
974,636756,115.13924999999995
976,636756,109.2184999999999
979,636756,100.36850000000003
980,636756,90.28074999999988
981,636756,89.31774999999992
982,636756,107.02524999999996
984,636756,90.10974999999989
985,636756,103.643
986,636756,109.80149999999988
987,636756,113.66725000000002
988,636756,113.29324999999993
989,636756,88.45449999999991
990,636756,88.43774999999982
991,636756,127.04949999999997
992,636756,80.1682500000001
993,636756,111.912
994,636756,161.62999999999994
996,636756,124.25899999999992
997,636756,99.70424999999996
998,636756,90.34200000000004
999,636756,136.8515
1000,636756,93.64699999999996
1002,636756,81.18649999999985
1003,636756,104.83024999999991
1004,636756,91.71324999999986
1005,636756,93.90350000000007
1006,636756,85.82275000000007
1007,636756,115.3525
1008,636756,130.4167499999999
1009,636756,107.01174999999996
1010,636756,114.6934999999998
1011,636756,102.05525
1012,636756,136.96299999999988
1013,636756,111.44300000000007
1014,636756,106.79424999999995
1015,636756,108.86074999999992
1016,636756,109.07724999999992
1017,636756,122.10075
1018,636756,107.39700000000013
1019,636756,155.15025000000006
1020,636756,109.75925000000005
1021,636756,105.93449999999999
1022,636756,124.7894999999999
1023,636756,124.28299999999994
1024,636756,113.27324999999996
1025,636756,136.78050000000002
1026,636756,84.62324999999986
1027,636756,143.28499999999997
1028,636756,135.71299999999985
1029,636756,127.77150000000007
1030,636756,105.25699999999979
1031,636756,119.79924999999992
1032,636756,139.27299999999985
1033,636756,131.70849999999984
1034,636756,118.83300000000008
1035,636756,132.39999999999998
1036,636756,217.16024999999968
1037,636756,147.4587499999999
1038,636756,111.91550000000005
1039,636756,135.27800000000013
1040,636756,94.42475000000007
1041,636756,129.47200000000007
1042,636756,123.09000000000006
1043,636756,106.40600000000003
1044,636756,128.21699999999993
1045,636756,99.65575000000003
1046,636756,138.02024999999995
1047,636756,139.47400000000013
1049,636756,131.90599999999986
1050,636756,141.52875000000023
1051,636756,115.93200000000009
1053,636756,91.98225000000006
1054,636756,117.71200000000006
1055,636756,93.09550000000004
1056,636756,123.42974999999987
1057,636756,110.45699999999992
1058,636756,90.54774999999987
1059,636756,125.59400000000011
1060,636756,159.13449999999986
1061,636756,157.8770000000002
1062,636756,90.65525000000002
1063,636756,81.63899999999992
1066,636756,111.18899999999992
1067,636756,86.88674999999994
1068,636756,152.02100000000007
1069,636756,166.45249999999982
1070,636756,77.9535
1071,636756,104.70574999999998
1073,636756,150.79299999999972
1075,636756,122.74599999999987
1076,636756,139.7502499999999
1077,636756,173.0382499999998
1078,636756,146.26749999999996
1079,636756,185.51974999999993
1080,636756,187.25975000000048
1081,636756,125.53674999999991
1082,636756,148.69225000000006
1083,636756,140.78199999999987
1084,636756,185.04975000000016
1085,636756,137.64574999999988
1086,636756,182.8197500000001
1087,636756,97.11100000000012
1088,636756,114.35000000000005
1089,636756,238.12125000000006
1090,636756,222.3314999999999
1091,636756,129.31200000000013
1092,636756,152.95549999999994
1093,636756,149.18250000000003
1094,636756,120.6445000000001
1095,636756,162.59549999999976
1096,636756,153.18000000000004
1097,636756,185.65875000000025
1098,636756,82.97325000000002
1099,636756,112.74550000000004
1100,636756,122.87799999999993
1101,636756,161.8324999999996
1102,636756,107.46150000000003
1103,636756,171.8607499999999
1104,636756,161.26725000000016
1105,636756,85.92775000000009
1107,636756,100.34924999999978
1111,636756,143.2805000000002
1112,636756,92.68074999999999
1113,636756,86.97950000000002
1114,636756,95.63849999999995
1116,636756,94.0889999999999
1117,636756,107.35700000000007
1119,636756,106.00325000000015
1120,636756,165.3377500000002
1121,636756,121.32875000000006
1123,636756,108.37750000000007
1124,636756,152.9755
1125,636756,127.65699999999987
1126,636756,97.65349999999982
1127,636756,210.2815000000002
1128,636756,122.8307499999999
1129,636756,177.3090000000001
1130,636756,141.89625000000007
1131,636756,169.6344999999996
1132,636756,154.909
1133,636756,89.4880000000001
1134,636756,95.32799999999997
1135,636756,114.44575000000007
1136,636756,218.75850000000037
1137,636756,113.03124999999997
1138,636756,49.25699999999993
1142,636756,77.41499999999998
1143,636756,85.71349999999988
1144,636756,76.0285
1145,636756,88.80999999999996
1147,636756,170.81824999999995
1148,636756,169.54674999999986
1149,636756,103.75774999999979
1150,636756,123.34900000000002
1151,636756,103.47774999999974
1152,636756,138.69849999999983
1153,636756,86.23374999999987
1154,636756,117.71499999999997
1156,636756,80.0895
1161,636756,153.52924999999996
1162,636756,171.82624999999996
1163,636756,97.42649999999988
1164,636756,105.69474999999994
1167,636756,95.83474999999991
1168,636756,80.60225
1169,636756,129.99299999999985
1170,636756,92.37174999999984
1171,636756,161.8965
1172,636756,179.53875000000016
1173,636756,157.58150000000003
1174,636756,98.772
1175,636756,203.12125000000006
1176,636756,153.61575000000002
1177,636756,133.14875
1178,636756,216.94750000000028
1179,636756,152.60774999999998
1180,636756,125.22774999999994
1181,636756,105.05550000000007
1183,636756,136.88000000000014
1184,636756,147.23850000000013
1185,636756,147.52275000000006
1186,636756,123.15900000000008
1187,636756,117.10699999999989
1188,636756,122.47125000000007
1189,636756,152.07275000000004
1190,636756,126.0724999999999
1191,636756,96.37774999999995
1192,636756,123.78224999999992
1193,636756,236.06125000000011
1194,636756,152.01549999999986
1196,636756,243.25225000000015
1197,636756,206.81600000000023
1198,636756,251.4812499999999
